name,stars,forks,language,license
husky,33346,1049,JavaScript,MIT
solid,33345,961,TypeScript,MIT
easyexcel,33296,7629,Java,Apache-2.0
HEU_KMS_Activator,33264,3344,,
zxing,33227,9391,Java,Apache-2.0
XX-Net,33226,7658,Python,
brackets,33225,7588,JavaScript,MIT
LLM101n,33178,1811,,
linux-command,33109,6326,Markdown,MIT
polars,33097,2171,Rust,NOASSERTION
JavaScript,33095,5689,JavaScript,GPL-3.0
gulp,33086,4224,JavaScript,MIT
immutable-js,33037,1783,TypeScript,MIT
poetry,33013,2343,Python,MIT
engineering-blogs,32948,1753,Ruby,
Python,32945,12506,Python,MIT
ijkplayer,32823,8177,C,GPL-2.0
carbon-lang,32809,1493,C++,NOASSERTION
ShadowsocksX-NG,32709,7922,Swift,GPL-3.0
zsh-autosuggestions,32707,1890,Shell,MIT
portainer,32664,2570,TypeScript,Zlib
harness,32595,2841,Go,Apache-2.0
gpt-pilot,32588,3305,Python,NOASSERTION
winutil,32559,1828,PowerShell,MIT
bruno,32544,1550,JavaScript,MIT
awesome-awesomeness,32509,3572,Ruby,
How-To-Ask-Questions-The-Smart-Way,32391,5708,JavaScript,MIT
mattermost,32315,7704,TypeScript,NOASSERTION
RevokeMsgPatcher,32301,3614,C#,GPL-3.0
openpose,32295,7938,C++,NOASSERTION
material-design-lite,32290,5002,HTML,Apache-2.0
vault,32215,4339,Go,NOASSERTION
certbot,32106,3430,Python,NOASSERTION
selenium,32080,8397,Java,Apache-2.0
swc,32077,1278,Rust,Apache-2.0
Umi-OCR,32072,3230,Python,MIT
AnotherRedisDesktopManager,32054,2628,JavaScript,MIT
ControlNet,32019,2866,Python,Apache-2.0
run,32014,2620,,CC-BY-SA-4.0
beego,32003,5636,Go,NOASSERTION
full-stack-fastapi-template,31994,5953,TypeScript,MIT
ShareX,31992,3356,C#,GPL-3.0
llvm-project,31962,13248,LLVM,NOASSERTION
my-tv,31946,3577,C,
jax,31944,2978,Python,Apache-2.0
chatgpt-web,31944,11209,Vue,MIT
shardeum,31938,683,TypeScript,MIT
awesome-docker,31873,3072,,Apache-2.0
modern-unix,31854,798,,
LocalAI,31789,2418,Go,MIT
detectron2,31751,7637,Python,Apache-2.0
OpenVoice,31747,3235,Python,MIT
android-open-project,31714,11909,,Apache-2.0
nps,31691,5738,Go,GPL-3.0
aseprite,31682,6928,C++,
C-Plus-Plus,31638,7353,C++,MIT
outline,31617,2524,TypeScript,NOASSERTION
awesome-deepseek-integration,31611,3445,,CC0-1.0
jq,31540,1615,C,NOASSERTION
serenity,31496,3229,C++,BSD-2-Clause
awesome-php,31475,5109,,WTFPL
graphql-engine,31468,2798,TypeScript,Apache-2.0
yew,31460,1441,Rust,Apache-2.0
remote-jobs,31396,3304,JavaScript,CC0-1.0
spaCy,31395,4494,Python,MIT
HowToLiveLonger,31366,2183,,Unlicense
pnpm,31358,1099,TypeScript,MIT
learnGitBranching,31345,5813,JavaScript,MIT
swr,31345,1262,TypeScript,MIT
fairseq,31315,6497,Python,MIT
aider,31307,2825,Python,Apache-2.0
manim,31226,2196,Python,MIT
rxjs,31203,3008,TypeScript,Apache-2.0
nacos,31185,12982,Java,Apache-2.0
vimrc,31172,7307,Vim Script,MIT
html2canvas,31168,4866,TypeScript,MIT
pytorch-tutorial,31142,8203,Python,MIT
MS-DOS,31110,4451,Assembly,MIT
etcher,31104,2199,TypeScript,Apache-2.0
remix,31098,2621,TypeScript,MIT
lottie-web,31028,2902,JavaScript,MIT
floating-ui,31011,1628,TypeScript,MIT
rufus,30992,2726,C,GPL-3.0
MinerU,30990,2472,Python,AGPL-3.0
Blog,30965,4693,,
chatbot-ui,30948,8689,TypeScript,MIT
WxJava,30943,8828,Java,Apache-2.0
CyberChef,30934,3464,JavaScript,Apache-2.0
jQuery-File-Upload,30930,7900,PHP,MIT
v2ray-core,30885,4788,Go,MIT
echo,30853,2264,Go,MIT
bulletproof-react,30847,2801,TypeScript,MIT
tabby,30812,1445,Rust,NOASSERTION
mmdetection,30812,9632,Python,Apache-2.0
go-zero,30759,4078,Go,MIT
stats,30759,969,Swift,MIT
cockroach,30756,3889,Go,NOASSERTION
qBittorrent,30743,4167,C++,NOASSERTION
bubbletea,30737,886,Go,MIT
fabric,30717,3169,Go,MIT
dotfiles,30716,8722,Shell,MIT
YesPlayMusic,30709,4484,Vue,MIT
lossless-cut,30685,1446,TypeScript,GPL-2.0
cobalt,30678,2551,Svelte,AGPL-3.0
p3c,30606,8063,Kotlin,Apache-2.0
slate,30600,3289,TypeScript,MIT
libpku,30581,8242,TeX,
lede,30574,19574,C,NOASSERTION
refine,30572,2431,TypeScript,MIT
linux-insides,30559,3395,Python,NOASSERTION
Real-ESRGAN,30521,3792,Python,BSD-3-Clause
awesome-cto,30498,1865,,CC0-1.0
Reactive-Resume,30489,3144,TypeScript,MIT
spring-boot-examples,30433,12340,Java,
ruoyi-vue-pro,30408,6548,Java,MIT
dokku,30345,1963,Shell,MIT
mpv,30340,3022,C,NOASSERTION
NeteaseCloudMusicApi,30313,15826,,
symfony,30281,9599,PHP,MIT
Sortable,30276,3728,JavaScript,MIT
sharp,30246,1322,JavaScript,Apache-2.0
minikube,30231,4959,Go,Apache-2.0
calculator,30226,5523,C++,MIT
puter,30194,2239,JavaScript,AGPL-3.0
servo,30169,3152,Rust,MPL-2.0
crewAI,30165,4057,Python,MIT
interactive-coding-challenges,30145,4530,Python,NOASSERTION
backstage,30098,6452,TypeScript,Apache-2.0
jsPDF,30088,4722,JavaScript,MIT
webtorrent,30077,2756,JavaScript,MIT
layui,30077,7417,JavaScript,MIT
data-engineering-zoomcamp,30065,6404,Jupyter Notebook,
HEAD,30048,1922,,
editor.js,29973,2138,TypeScript,Apache-2.0
directus,29940,4152,TypeScript,NOASSERTION
stanford_alpaca,29936,4049,Python,Apache-2.0
netron,29929,2881,JavaScript,MIT
sequelize,29929,4297,TypeScript,MIT
fabric.js,29922,3568,TypeScript,NOASSERTION
croc,29919,1191,Go,MIT
kafka,29894,14302,Java,Apache-2.0
paper-reading,29885,2617,,Apache-2.0
influxdb,29873,3597,Rust,Apache-2.0
comprehensive-rust,29801,1772,Rust,Apache-2.0
AI-Expert-Roadmap,29759,2521,JavaScript,MIT
vue-cli,29754,6334,JavaScript,MIT
hutool,29745,7580,Java,NOASSERTION
foundation-sites,29745,5473,HTML,MIT
tiptap,29738,2447,TypeScript,MIT
uppy,29695,2046,TypeScript,MIT
tqdm,29674,1379,Python,NOASSERTION
GPTs,29649,4011,,
leakcanary,29649,3980,Kotlin,Apache-2.0
roop,29626,6715,Python,GPL-3.0
MonitorControl,29623,852,Swift,MIT
OpenAPI-Specification,29611,9127,Markdown,Apache-2.0
ghostty,29578,787,Zig,MIT
project-guidelines,29563,3216,JavaScript,MIT
fish-shell,29541,2054,Rust,NOASSERTION
react-boilerplate,29517,6112,JavaScript,MIT
Hello-Python,29515,1897,Python,Apache-2.0
phantomjs,29511,5752,C++,BSD-3-Clause
rocksdb,29507,6451,C++,GPL-2.0
particles.js,29491,4855,JavaScript,MIT
Mr.-Ranedeer-AI-Tutor,29486,3376,,
alpine,29462,1284,HTML,MIT
500lines,29451,5870,JavaScript,NOASSERTION
apollo,29437,10219,Java,Apache-2.0
awesome-macos-command-line,29425,1440,,
k9s,29406,1859,Go,Apache-2.0
mediapipe,29392,5317,C++,Apache-2.0
CasaOS,29384,1595,Go,Apache-2.0
cursor,29345,1841,,
cheerio,29341,1669,TypeScript,MIT
k3s,29339,2418,Go,Apache-2.0
Hover,29336,5761,SCSS,NOASSERTION
CheatSheetSeries,29318,4106,Python,CC-BY-SA-4.0
numpy,29312,10705,Python,NOASSERTION
pytorch-lightning,29307,3479,Python,Apache-2.0
standard,29305,2320,JavaScript,MIT
awesome-python-cn,29300,7968,Makefile,NOASSERTION
algo,29298,2340,Jinja,AGPL-3.0
server,29263,4248,PHP,AGPL-3.0
folly,29259,5680,C++,Apache-2.0
Data-Science-For-Beginners,29257,6099,Jupyter Notebook,MIT
es6features,29229,2861,,MIT
lux,29153,3113,Go,MIT
docsify,29141,5721,JavaScript,MIT
GPT_API_free,29107,2106,Python,MIT
surrealdb,29094,979,Rust,NOASSERTION
COVID-19,29091,18309,,
weekly,29076,3249,JavaScript,
Free-Certifications,29055,2152,,MIT
django-rest-framework,29028,6925,Python,NOASSERTION
vnpy,29018,9449,Python,MIT
swift-algorithm-club,29009,5004,Swift,MIT
canal,28998,7655,Java,Apache-2.0
css-protips,28988,2194,,CC0-1.0
composer,28920,4613,PHP,MIT
UTM,28894,1433,Swift,Apache-2.0
xyflow,28893,1875,TypeScript,MIT
consul,28892,4465,Go,NOASSERTION
lighthouse,28886,9501,JavaScript,Apache-2.0
python-guide,28858,5868,Batchfile,NOASSERTION
desktop,28779,779,JavaScript,MPL-2.0
todomvc,28763,13751,JavaScript,NOASSERTION
postcss,28746,1579,TypeScript,MIT
hey,28742,1728,TypeScript,AGPL-3.0
SpringAll,28741,8174,Java,MIT
Retrieval-based-Voice-Conversion-WebUI,28732,4052,Python,MIT
khoj,28687,1605,Python,AGPL-3.0
handson-ml2,28687,12963,Jupyter Notebook,Apache-2.0
Clone-Wars,28665,2557,,AGPL-3.0
it-tools,28663,3412,Vue,GPL-3.0
react-three-fiber,28646,1674,TypeScript,MIT
slick,28628,5877,JavaScript,MIT
filebrowser,28627,3225,Go,Apache-2.0
llama3,28618,3362,Python,NOASSERTION
linkedin-skill-assessments-quizzes,28617,13237,,AGPL-3.0
DevToys,28614,1538,C#,MIT
react-spring,28611,1206,TypeScript,MIT
xxl-job,28603,11138,Java,GPL-3.0
diffusers,28594,5856,Python,Apache-2.0
medusa,28590,3172,TypeScript,MIT
anoma,28588,3827,Elixir,MIT
tinygrad,28585,3298,Python,MIT
awesome-sysadmin,28571,1665,,NOASSERTION
plyr,28551,3071,JavaScript,MIT
tuning_playbook,28535,2342,,NOASSERTION
stb,28482,7795,C,NOASSERTION
CLIP,28482,3549,Jupyter Notebook,MIT
jan,28473,1680,TypeScript,AGPL-3.0
duckdb,28468,2227,C++,MIT
trilium,28466,1928,JavaScript,AGPL-3.0
vuex,28461,9564,JavaScript,MIT
machine-learning-for-software-engineers,28435,6224,,CC-BY-SA-4.0
programmer-job-blacklist,28412,1812,Shell,MIT
spring-cloud-alibaba,28391,8393,Java,Apache-2.0
android_guides,28370,6326,,MIT
tokio,28362,2603,Rust,MIT
glances,28348,1573,Python,NOASSERTION
mantine,28340,2012,TypeScript,MIT
JavaScript30,28320,39134,HTML,
viper,28309,2049,Go,MIT
restic,28268,1596,Go,BSD-2-Clause
Complete-Python-3-Bootcamp,28259,86416,Jupyter Notebook,
immer,28259,862,JavaScript,MIT
textual,28242,874,Python,MIT
async,28238,2404,JavaScript,MIT
awesome-llm-apps,28227,3170,Python,Apache-2.0
the-super-tiny-compiler,28196,2879,JavaScript,CC-BY-4.0
motion,28177,937,TypeScript,MIT
os-tutorial,28118,3374,C,BSD-3-Clause
druid,28114,8588,Java,Apache-2.0
reverse-interview,28114,2118,,NOASSERTION
backbone,28110,5366,JavaScript,MIT
data-science-ipython-notebooks,28109,7960,Python,NOASSERTION
xstate,28098,1294,TypeScript,MIT
nginxconfig.io,28053,2070,JavaScript,MIT
ChatGPT,28039,4486,Python,GPL-2.0
Xray-core,28037,4210,Go,MPL-2.0
DeepFaceLive,28023,420,Python,GPL-3.0
ink,27997,648,TypeScript,MIT
Jobs_Applier_AI_Agent_AIHawk,27932,4174,Python,AGPL-3.0
AdGuardHome,27928,1975,Go,GPL-3.0
hosts,27912,2304,Python,MIT
react-select,27894,4147,TypeScript,MIT
applied-ml,27888,3744,,MIT
mobx,27835,1784,TypeScript,MIT
90DaysOfDevOps,27832,6424,Shell,NOASSERTION
waifu2x,27829,2705,Lua,MIT
wails,27828,1348,Go,MIT
Charts,27822,6027,Swift,Apache-2.0
TrackersListCollection,27820,1679,,GPL-3.0
gitbook,27793,3950,TypeScript,GPL-3.0
helm,27756,7208,Go,Apache-2.0
vue-vben-admin,27734,7525,Vue,MIT
mindsdb,27729,4957,Python,NOASSERTION
vhr,27722,10305,Java,
dragonfly,27719,1029,C++,NOASSERTION
exo,27679,1710,Python,GPL-3.0
firecracker,27661,1911,Rust,Apache-2.0
ResumeSample,27590,8981,,
mem0,27586,2625,Python,Apache-2.0
python-fire,27568,1449,Python,NOASSERTION
twenty,27563,3049,TypeScript,NOASSERTION
yapi,27553,4824,JavaScript,Apache-2.0
Python-programming-exercises,27541,6885,,
drizzle-orm,27511,825,TypeScript,Apache-2.0
Daily-Interview-Question,27486,3284,JavaScript,
data-engineer-handbook,27485,5616,Jupyter Notebook,
turborepo,27468,1959,Rust,MIT
aos,27460,2632,JavaScript,MIT
OCRmyPDF,27459,1828,Python,MPL-2.0
docling,27413,1665,Python,MIT
dnSpy,27399,5248,C#,
underscore,27385,5503,JavaScript,MIT
tdesktop,27372,5480,C++,NOASSERTION
Avalonia,27361,2358,C#,MIT
python-telegram-bot,27323,5605,Python,GPL-3.0
k6,27318,1342,Go,AGPL-3.0
weui,27301,6388,HTML,NOASSERTION
rust-course,27298,2370,Rust,
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,27287,7918,Jupyter Notebook,MIT
Web,27279,6213,,NOASSERTION
commander.js,27236,1705,JavaScript,MIT
swagger-ui,27219,9057,JavaScript,Apache-2.0
redash,27212,4458,Python,BSD-2-Clause
headscale,27201,1456,Go,BSD-3-Clause
Tvlist-awesome-m3u-m3u8,27193,3232,,
mongoose,27186,3863,JavaScript,MIT
openssl,27179,10490,C,Apache-2.0
headlessui,27152,1118,TypeScript,MIT
JCSprout,27098,7071,Java,MIT
kitty,27077,1064,Python,GPL-3.0
vscodium,27039,1241,Shell,MIT
mongo,27037,5642,C++,NOASSERTION
codemirror5,27025,4967,JavaScript,MIT
taichi,27002,2336,C++,Apache-2.0
coder2gwy,26997,3727,,
drawdb,26975,1901,JavaScript,AGPL-3.0
kit,26962,2459,Go,MIT
legacy-homebrew,26955,11272,,
ace,26931,5296,JavaScript,NOASSERTION
so-vits-svc,26902,4956,Python,AGPL-3.0
angular-cli,26889,11975,TypeScript,MIT
create-t3-app,26887,1287,TypeScript,MIT
fastai,26868,7590,Jupyter Notebook,Apache-2.0
rethinkdb,26865,1849,C++,NOASSERTION
ExplorerPatcher,26832,1110,C,GPL-2.0
Signal-Android,26825,6373,Kotlin,AGPL-3.0
xgboost,26819,8761,C++,Apache-2.0
Faker,26796,3586,PHP,MIT
gitflow,26793,2671,Shell,NOASSERTION
Rectangle,26785,815,Swift,NOASSERTION
hangzhou_house_knowledge,26777,5287,CSS,
srs,26774,5479,C++,MIT
react-virtualized,26741,3069,JavaScript,MIT
ChatDev,26707,3376,Python,Apache-2.0
spleeter,26703,2919,Python,MIT
cascadia-code,26696,818,Python,NOASSERTION
keycloak,26650,7208,Java,Apache-2.0
30-Days-Of-React,26646,7597,JavaScript,
dioxus,26626,1054,Rust,Apache-2.0
1Panel,26612,2346,Go,GPL-3.0
nginx,26601,7242,C,BSD-2-Clause
vagrant,26594,4445,Ruby,NOASSERTION
GoodbyeDPI,26582,1990,C,Apache-2.0
next-auth,26543,3788,TypeScript,ISC
nodemon,26508,1738,JavaScript,MIT
quasar,26475,3594,JavaScript,MIT
the_silver_searcher,26473,1433,C,Apache-2.0
supervision,26445,2000,Python,MIT
hacker-laws,26421,1548,HTML,CC-BY-SA-4.0
emscripten,26394,3383,C++,NOASSERTION
jumpserver,26388,5427,Python,GPL-3.0
paperless-ngx,26368,1535,Python,GPL-3.0
llm.c,26354,3027,Cuda,MIT
EasyOCR,26342,3299,Python,Apache-2.0
Detectron,26341,5446,Python,Apache-2.0
podman,26340,2591,Go,Apache-2.0
gkd,26333,1324,Kotlin,GPL-3.0
cmder,26323,2054,C++,MIT
openai-python,26315,3806,Python,Apache-2.0
miaosha,26312,6622,Java,
awesome-electron,26292,2030,,CC0-1.0
nprogress,26286,1806,JavaScript,MIT
iced,26286,1278,Rust,MIT
refined-github,26248,1550,TypeScript,MIT
awesome-github-profile-readme,26247,3937,,CC0-1.0
awesome-vscode,26242,1258,JavaScript,CC0-1.0
table,26242,3160,TypeScript,MIT
DeepSpeech,26234,4037,C++,MPL-2.0
MoneyPrinterTurbo,26193,3847,Python,MIT
fyne,26183,1429,Go,NOASSERTION
lottie-ios,26179,3783,Swift,Apache-2.0
Open-Sora,26164,2514,Python,Apache-2.0
fastText,26158,4755,HTML,MIT
go-patterns,26158,2257,Go,Apache-2.0
awesome-datascience,26127,6040,,MIT
darknet,26116,21306,C,NOASSERTION
celery,26110,4768,Python,NOASSERTION
wiki,26085,2893,Vue,AGPL-3.0
ItChat,26073,5683,Python,MIT
setup-ipsec-vpn,26050,6395,Shell,NOASSERTION
